id,carrier,policy_status_in_carrier_portal,stage_monday,created_at,updated_at,carrier_code,carrier_id
03670ccd-5b88-4cbf-b27d-98100079859a,Transamerica,Surrendered,Charge Back,2026-02-18 08:50:01.977074+00,2026-02-18 08:50:01.977074+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
046e8471-b44e-4e51-a2f7-e2ed54f2cd5a,Transamerica,Pending,Pending,2026-02-18 08:49:56.866628+00,2026-02-18 08:49:56.866628+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
059a3d73-6d19-483f-9648-fcbf1ed7e652,Aetna,Application Withdrawn,Withdrawn,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
06231399-cb02-41a0-a867-dfc1fe7ff01b,Aetna,Decline,Declined,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
073deabe-2267-4255-bc4f-83e49e334647,SBLI,Not Taken,Charge Back,2026-02-18 08:49:51.570723+00,2026-02-18 08:49:51.570723+00,SBLI,
09428add-8fcb-4d90-af09-88f9d818c2c3,MOH,Incomplete,Closed as Incomplete,2026-02-18 08:49:35.399082+00,2026-02-18 08:49:35.399082+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
0c0a4c96-f9d4-490a-81e6-c314706989fe,CHUB,Terminated,Charge Back,2026-02-18 08:49:02.329702+00,2026-02-18 08:49:02.329702+00,CHUB,
0e83c5e4-afe9-4eb3-9a24-3e718d57cc86,Americo,Pending Outstanding Requirements,Pending,2026-02-18 08:48:49.428877+00,2026-02-18 08:48:49.428877+00,AMERICO,
0f7ee994-d5ad-4510-a5e4-088af139b022,Corebridge,Active,Issued Paid,2026-02-18 08:49:18.829114+00,2026-02-18 08:49:18.829114+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
131e859d-aafa-4b02-82ad-04ef0674b829,ANAM,Act-Pastdue,Pending Lapse,2026-02-18 08:48:56.495495+00,2026-02-18 08:48:56.495495+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
145604d6-3bb1-4bff-9994-705a55c93df6,MOH,Not Taken,Charge Back,2026-02-18 08:49:36.711098+00,2026-02-18 08:49:36.711098+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
149ed93c-40e2-446a-be6e-88c8ae91bba5,GTL,Incomplete,Closed as Incomplete,2026-02-18 08:49:26.993848+00,2026-02-18 08:49:26.993848+00,GTL,
1672fac2-42b5-416f-bf9c-fa5628ffac0c,CICA,WITHDR,Withdrawn,2026-02-18 08:49:13.777544+00,2026-02-18 08:49:13.777544+00,CICA,
17900511-38e7-40fb-a95d-653de48e9a19,Americo,No Premium - Incomplete,Closed as Incomplete,2026-02-18 08:48:52.652486+00,2026-02-18 08:48:52.652486+00,AMERICO,
18440da1-1968-4a41-97ee-e9e58906c58e,SBLI,Rejected,Declined,2026-02-18 08:49:52.203405+00,2026-02-18 08:49:52.203405+00,SBLI,
1906fd9b-c66a-4d3f-9588-4422b85f757d,Corebridge,Surrendered,Charge Back,2026-02-18 08:49:21.976825+00,2026-02-18 08:49:21.976825+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
190c5f3d-b7e6-444d-9ee7-b80925b0a965,Corebridge,Active- Free Look Period,Issued Paid,2026-02-18 08:49:17.566737+00,2026-02-18 08:49:17.566737+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
19464ee1-406e-452f-a0bf-cc90a46eec93,GTL,Pending,Pending,2026-02-18 08:49:25.730567+00,2026-02-18 08:49:25.730567+00,GTL,
1b1cb7c2-65b6-4863-b9b8-8643b816c781,MOH,Issued,Issued Not Paid,2026-02-18 08:49:37.363472+00,2026-02-18 08:49:37.363472+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
1f7496f4-643d-4db1-8593-6d6ed6050d9c,ANAM,Terminated,Charge Back,2026-02-18 08:49:00.404268+00,2026-02-18 08:49:00.404268+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
1fa9719f-6006-455e-8c7e-feaddfc0306c,Aetna,Underwriting Decline,Declined,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
22a8d53f-3c41-481b-81d5-6567a48f6f20,CICA,Pending Appointment,Pending,2026-02-18 08:49:05.552858+00,2026-02-18 08:49:05.552858+00,CICA,
247775e6-3c06-4de3-a6ad-8693a42d1eb3,Aetna,Requested Termination,Charge Back,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
24e1ce76-8d10-45f5-b0ce-e78198562fcc,Royal Neighbors,CON SUS RETURNED EFT,Issued Not Paid,2026-02-18 08:49:44.497547+00,2026-02-18 08:49:44.497547+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
2567f91c-6c2e-4d30-92e6-25a1c33493e1,Americo,"Issued, not paid",Issued Not Paid,2026-02-18 08:48:50.062483+00,2026-02-18 08:48:50.062483+00,AMERICO,
2927219c-dc10-4c91-a131-83d39285b3b6,Transamerica,Initial Premium Not Paid,Issued Not Paid,2026-02-18 08:49:57.50045+00,2026-02-18 08:49:57.50045+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
2d8ee86b-b01e-4110-963b-0418b9bd9e50,GTL,Declined,Declined,2026-02-18 08:49:26.372394+00,2026-02-18 08:49:26.372394+00,GTL,
2e2f0119-ba0c-45f9-8b87-ffbf0d83e47b,Corebridge,Conditionally Issued,Pending,2026-02-18 08:49:19.471444+00,2026-02-18 08:49:19.471444+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
33feecd3-4657-4ed2-80cf-6afb887de179,Aflac,Application Withdrawn,Withdrawn,2026-02-18 08:48:46.568947+00,2026-02-18 08:48:46.568947+00,AFLAC,
34345e3f-8945-406d-8edb-a12cfee65e62,Corebridge,Declined,Declined,2026-02-18 08:49:22.603203+00,2026-02-18 08:49:22.603203+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
3b2404ab-ec17-47a8-ad25-a1265fcb6892,Sentinel,Declined,Declined,2026-02-18 08:50:03.301902+00,2026-02-18 08:50:03.301902+00,SENTINEL,
3c5f28ae-4b8e-40b9-8b9e-c69c9a4c5df3,Transamerica,Cancelled,Charge Back,2026-02-18 08:49:58.753988+00,2026-02-18 08:49:58.753988+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
3d99eb7f-90e5-44f4-b736-a73376e32ada,MOH,Lapsed - Non payment,Charge Back,2026-02-18 08:49:39.965089+00,2026-02-18 08:49:39.965089+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
3fab8d81-3ab4-4a43-a5fd-7dfd7d17f6da,Aetna,Over Issue Limits-Life,Declined,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
40ef5589-80c4-4833-b3a7-3252ca4b4791,Liberty,Lapsed,Charge Back,2026-02-18 08:49:33.463866+00,2026-02-18 08:49:33.463866+00,LIBERTY,7f77770c-6f90-4adc-8bf5-a2496d75d4b6
4200bfa7-686c-4490-9335-0f07d789b5e9,GTL,Issued Not Taken,Charge Back,2026-02-18 08:49:28.275451+00,2026-02-18 08:49:28.275451+00,GTL,
43d92cf9-09b7-4f53-993d-56b823d1b10a,MOH,Pending,Pending,2026-02-18 08:49:34.111682+00,2026-02-18 08:49:34.111682+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
440d7a85-6de9-455e-88fd-3a8eb2fda3c5,Transamerica,Active - Premium Due,Issued Not Paid,2026-02-18 08:50:00.668174+00,2026-02-18 08:50:00.668174+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
46bde805-1316-453e-888a-4b6a9de68245,Liberty,Premium Paying (Active),Issued Paid,2026-02-18 08:49:30.829235+00,2026-02-18 08:49:30.829235+00,LIBERTY,7f77770c-6f90-4adc-8bf5-a2496d75d4b6
4941ecd1-17f9-4e4f-abaa-a77d63d7742c,ANAM,Pending,Pending,2026-02-18 08:48:53.932675+00,2026-02-18 08:48:53.932675+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
4c2e6ce1-5dae-4321-87e1-88730087288d,Royal Neighbors,CON TERM INCOMPLETE,Closed as Incomplete,2026-02-18 08:49:45.144747+00,2026-02-18 08:49:45.144747+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
4d273c15-9d63-43d2-9bfa-a59b546b311d,Royal Neighbors,CONTRACT ACTIVE,Issued Paid,2026-02-18 08:49:41.234055+00,2026-02-18 08:49:41.234055+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
4f07201b-44a4-4e4a-9cc1-e50b361b5ea5,Sentinel,Active,Issued Paid,2026-02-18 08:50:04.59348+00,2026-02-18 08:50:04.59348+00,SENTINEL,
51f2991f-8214-41c3-9d4d-1f19989b09ab,Royal Neighbors,CON TERM NOT ISSUED,Charge Back,2026-02-18 08:49:41.874122+00,2026-02-18 08:49:41.874122+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
5277a5eb-87fd-4db2-8b28-7f3fbf5a9a72,CICA,DECL,Declined,2026-02-18 08:49:13.159362+00,2026-02-18 08:49:13.159362+00,CICA,
54d39f72-7dc0-40b2-af25-07f1c14fd15c,SBLI,Surrender,Charge Back,2026-02-18 08:49:53.499306+00,2026-02-18 08:49:53.499306+00,SBLI,
57b73f96-3b53-43d1-97fc-f15dfa82f32b,ANAM,InfNotTaken,Charge Back,2026-02-18 08:48:59.130163+00,2026-02-18 08:48:59.130163+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
5921eb33-42fe-4084-b3ac-07b9db6fcdd3,Corebridge,Approved,Pending,2026-02-18 08:49:16.29913+00,2026-02-18 08:49:16.29913+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
5c6400c4-ca03-451d-94ce-eee5cd8f8f15,CICA,Issued,Issued Paid,2026-02-18 08:49:06.198092+00,2026-02-18 08:49:06.198092+00,CICA,
5d81028f-3244-4722-80c3-d47425d9e226,Aetna,Closed / Incomplete,Closed as Incomplete,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
5e6c9296-15e1-480e-88dd-6527c77123a7,Corebridge,Not Taken,Charge Back,2026-02-18 08:49:16.940179+00,2026-02-18 08:49:16.940179+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
5f033c57-643d-4266-a3a9-1fad9e4d7b29,GTL,NotTaken/PaidFor,Charge Back,2026-02-18 08:49:27.634555+00,2026-02-18 08:49:27.634555+00,GTL,
5f603979-7684-4e6a-84a0-db207ab964cd,MOH,Declined,Declined,2026-02-18 08:49:36.042146+00,2026-02-18 08:49:36.042146+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
60ae3877-aebf-4f77-acd9-23616652085d,MOH,Inforce,Issued Paid,2026-02-18 08:49:39.309435+00,2026-02-18 08:49:39.309435+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
619b6482-cb8a-4372-a46b-602a78efde8e,ANAM,NeedReqmnt,Pending,2026-02-18 08:49:01.050617+00,2026-02-18 08:49:01.050617+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
62102a39-df0e-460f-b473-ec6019c79770,Aflac,Approved; EFT payment pending,Issued Not Paid,2026-02-18 08:48:45.28633+00,2026-02-18 08:48:45.28633+00,AFLAC,
62dfb2b0-a937-4757-93ec-42c376344f5b,Transamerica,Issued,Issued Not Paid,2026-02-18 08:49:56.23239+00,2026-02-18 08:49:56.23239+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
64aaa70e-f754-41f6-aa46-a056a25cd958,CHUB,Non-Take,Charge Back,2026-02-18 08:49:02.97595+00,2026-02-18 08:49:02.97595+00,CHUB,
6630d0f8-bf04-4c6e-982c-9c9ea9aff051,Corebridge,Lapse Pending,Pending Lapse,2026-02-18 08:49:20.725872+00,2026-02-18 08:49:20.725872+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
686c9fbb-7c5b-4bb9-b6b2-a66891a2cc4e,Transamerica,Active,Issued Paid,2026-02-18 08:49:58.133093+00,2026-02-18 08:49:58.133093+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
69d27287-69e5-47a8-97b7-e69d56768a6e,Aetna,Policy Lapsed,Charge Back,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
6adeabbb-43bd-48e1-9104-0874fa44dd9c,Aetna,Approved; EFT payment pending,Issued Not Paid,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
6b180ad6-ceff-4652-baa1-0ef155a8e14e,Corebridge,Pending,Pending,2026-02-18 08:49:24.478582+00,2026-02-18 08:49:24.478582+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
6c0c551b-4cbf-410a-a42d-bdef5bf4df81,ANAM,Incomplete,Closed as Incomplete,2026-02-18 08:48:55.206963+00,2026-02-18 08:48:55.206963+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
6d035f44-d5d6-47be-ab13-342c7ea0b013,Aetna,Application not taken,Charge Back,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
703581ee-6d29-4c1c-8441-cdff42e0e80e,CHUB,Issued,Issued Not Paid,2026-02-18 08:49:03.647205+00,2026-02-18 08:49:03.647205+00,CHUB,
7073e67a-a472-424f-90c5-6b4edaff4417,Americo,Incomplete,Closed as Incomplete,2026-02-18 08:48:51.349797+00,2026-02-18 08:48:51.349797+00,AMERICO,
70868c5f-18ee-44d4-9380-633298060a87,ANAM,Active,Issued Paid,2026-02-18 08:48:57.8275+00,2026-02-18 08:48:57.8275+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
74f8c6be-8923-44c5-9e79-8ff751c43022,CICA,Submitted,Pending,2026-02-18 08:49:08.117502+00,2026-02-18 08:49:08.117502+00,CICA,
7582667a-eabf-46c5-9907-41043d74dc2f,Transamerica,Free Look Surrender,Charge Back,2026-02-18 08:50:01.297403+00,2026-02-18 08:50:01.297403+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
7a0dbde7-44e9-40c8-99bb-bbf9dbca70c3,Royal Neighbors,CON SUS DEATH PENDING,Issued Not Paid,2026-02-18 08:49:48.333224+00,2026-02-18 08:49:48.333224+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
7c2cb5ca-7c32-4cb5-9835-72fddae2edd5,Aetna,New Business - in process,Pending,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
7c766fa0-a694-4cd1-9b1d-c3276ea34ff0,Aflac,Over Issue Limits-Life,Declined,2026-02-18 08:48:45.923761+00,2026-02-18 08:48:45.923761+00,AFLAC,
7d2e80e1-330d-4a98-948e-939154d09e6e,Aetna,Auto-decline,Declined,2026-02-18 08:37:27.16558+00,2026-02-18 08:37:27.16558+00,AETNA,a1987afa-3ef8-4a63-be78-40eda31bb719
7de030a8-ed55-4e5c-a8c6-8b70f3f92d18,Royal Neighbors,CON SUS HOME OFFICE,Issued Not Paid,2026-02-18 08:49:42.560411+00,2026-02-18 08:49:42.560411+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
7e351f61-c04f-4a25-863c-0af048e17ab2,CICA,"Denied, Rejected Payment",Issued Not Paid,2026-02-18 08:49:06.844135+00,2026-02-18 08:49:06.844135+00,CICA,
7e436313-f989-46bf-a87d-c8a23aea041c,Corebridge,Cancelled-FreeLook,Charge Back,2026-02-18 08:49:20.100713+00,2026-02-18 08:49:20.100713+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
7eb41848-2ef5-41e2-90cc-7e9005e0ee43,Corebridge,Pending Issue,Issued Not Paid,2026-02-18 08:49:18.19868+00,2026-02-18 08:49:18.19868+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
80ef7a65-d681-469e-8b63-a598adbe2bc3,Liberty,Cancelled (Not Issued),Charge Back,2026-02-18 08:49:31.500209+00,2026-02-18 08:49:31.500209+00,LIBERTY,7f77770c-6f90-4adc-8bf5-a2496d75d4b6
8139a243-0a01-4c31-9030-c9277293a650,Transamerica,Declined,Declined,2026-02-18 08:49:55.595455+00,2026-02-18 08:49:55.595455+00,TRANSAMERICA,78cb3eff-4f31-48a3-8bb3-3c40450c33a4
85ddae7e-1375-4293-9715-100e5a29a5ef,Sentinel,Pending,Pending,2026-02-18 08:50:03.955783+00,2026-02-18 08:50:03.955783+00,SENTINEL,
86d73e3b-03c4-4b83-9b41-616b9a44234e,CHUB,Lapse-Pending,Pending Lapse,2026-02-18 08:49:04.272738+00,2026-02-18 08:49:04.272738+00,CHUB,
8bd03af3-5cdd-4483-a801-4e277b07029c,Americo,Cancelled,Charge Back,2026-02-18 08:48:48.496284+00,2026-02-18 08:48:48.496284+00,AMERICO,
8ca34f58-bfec-4cc3-80a1-023fc0ed4c38,Royal Neighbors,CON SUS RETURNED CHK,Issued Not Paid,2026-02-18 08:49:48.987692+00,2026-02-18 08:49:48.987692+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
8f7ad67a-3947-48c2-885a-44e0b410c366,Royal Neighbors,CON TERM DECLINED,Declined,2026-02-18 08:49:45.777016+00,2026-02-18 08:49:45.777016+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
91bc3609-9495-4224-bc77-b45346375c06,Corebridge,Placed in Force,Issued Not Paid,2026-02-18 08:49:14.42505+00,2026-02-18 08:49:14.42505+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
91e38def-6ad1-462f-8f83-d1ac90b19de6,Liberty,3rd Notice,Issued Not Paid,2026-02-18 08:49:32.79948+00,2026-02-18 08:49:32.79948+00,LIBERTY,7f77770c-6f90-4adc-8bf5-a2496d75d4b6
9334e6bb-b38a-4c9e-bc48-719b971dd26f,Corebridge,Lapsed,Charge Back,2026-02-18 08:49:23.838949+00,2026-02-18 08:49:23.838949+00,COREBRIDGE,0bed10d2-2ec2-4f51-b6a5-04f2f2a1b77b
963301b9-5e8f-47c7-bf2d-88df9faaa142,Aflac,Closed / Incomplete,Closed as Incomplete,2026-02-18 08:48:47.199498+00,2026-02-18 08:48:47.199498+00,AFLAC,
9a19f77d-3d40-411e-b5e4-fe4674a41509,ANAM,Withdrawn,Declined,2026-02-18 08:48:58.479397+00,2026-02-18 08:48:58.479397+00,AMAM,9f8ad227-d0c3-4c41-83ef-22c8e8b24f1c
9d13d63a-029a-47ea-b01e-014e66f7ae4a,CICA,In Underwriting,Pending,2026-02-18 08:49:07.487924+00,2026-02-18 08:49:07.487924+00,CICA,
9de0ccc6-6b25-438a-a896-5a5906e72932,MOH,Inactive,Closed as Incomplete,2026-02-18 08:49:38.664202+00,2026-02-18 08:49:38.664202+00,MOH,150e7f3c-1aa2-4031-867c-306a0a776aac
9e24362b-d9ab-4438-a6e7-a9bd817e90ee,CICA,Failed to Appoint,Pending,2026-02-18 08:49:08.754608+00,2026-02-18 08:49:08.754608+00,CICA,
a00e46f4-befa-41df-b038-a8ce7c54a785,CHUB,In-Force,Issued Paid,2026-02-18 08:49:01.690039+00,2026-02-18 08:49:01.690039+00,CHUB,
a489d6d0-7daa-4197-8790-71924666b0c5,SBLI,Issued and Not Paid,Issued Not Paid,2026-02-18 08:49:50.274295+00,2026-02-18 08:49:50.274295+00,SBLI,
a8e79ad6-b497-4d01-a994-fd465243e0b7,Aflac,Active - Premium paying,Issued Paid,2026-02-18 08:50:02.615557+00,2026-02-18 08:50:02.615557+00,AFLAC,
aa55352b-cbc7-485d-9520-6bf172615440,Americo,Active (inforce),Issued Paid,2026-02-18 08:48:50.706599+00,2026-02-18 08:48:50.706599+00,AMERICO,
ae88fa94-3df1-46a1-a673-f2b5ece10b61,Liberty,Premium Due,Issued Not Paid,2026-02-18 08:49:32.147164+00,2026-02-18 08:49:32.147164+00,LIBERTY,7f77770c-6f90-4adc-8bf5-a2496d75d4b6
aeb8b1a3-dee4-4436-9909-dd6fc157a36a,Royal Neighbors,CON PEND SUBMITTED,Pending,2026-02-18 08:49:47.691408+00,2026-02-18 08:49:47.691408+00,RNA,daed9dd6-ad3d-4377-9a99-1ed8ed84923f
aec31061-1442-4924-99ea-bd00043b2ab9,CICA,LAPSE,Pending Lapse,2026-02-18 08:49:11.912848+00,2026-02-18 08:49:11.912848+00,CICA,